ENCFF793MBH,1.09116181016,4.14112568972633,1.14408623057623,2.57379952903909
ENCFF807KJE,1.11590056011993,1.27931215601327,1.11678113277427,1.29790093359565
ENCFF817LMJ,1.13484841136204,1.34099719707237,1.1343892829033,1.39033879127203
ENCFF822ESO,1.66951040839907,2.18246836298717,1.69324280352661,2.20695421635063
ENCFF826ECD,1.02915234182488,0.91528124102816,1.02763295506995,0.917163033382204
ENCFF839ARD,1.05255891085748,0.945999248968668,1.05231473972195,0.989967805521166
ENCFF852FET,1.08313054389509,3.95575510168897,1.17119032714306,2.35453241537579
ENCFF861AUH,2.22302102099204,1.37577071598025,2.22647164256452,1.37587141014076
ENCFF861CNC,2.50655702393338,1.49632268042413,2.53571220662237,1.50283666297965
ENCFF873CGO,1.26063527297411,2.12250299738762,1.26166628574533,2.13206516543185
ENCFF877JAH,1.13993984686641,0.767538617133094,1.14723806794837,0.812643315960403
ENCFF880WAM,1.37375352274532,2.0991274501057,1.37809909676732,2.22382123727961
ENCFF898NMW,1.17137764762173,2.25601381211131,1.28284498423974,2.28720138317691
ENCFF900RPG,1.05247346488639,0.708382912539666,1.05117489985869,0.644097415902402
ENCFF900VKF,1.01448792978498,0.432439258536325,1.01416752584255,0.463107596149338
ENCFF919IIQ,1.03508076862988,0.764435685218674,1.03562803042111,0.816254898296194
ENCFF921UWK,1.12146647583759,1.89614220081164,1.12502720226421,2.0315092983509
ENCFF953GCB,1.12196672187332,2.21414762192402,1.12929600440284,2.23775526941756
